user_id,occurred_at,action,user_type
702,2022-06-17 09:30:00,email_open,1
702,2022-06-24 09:30:00,sent_weekly_digest,1
702,2022-07-01 09:30:00,sent_weekly_digest,1
702,2022-07-08 09:30:00,sent_weekly_digest,1
702,2022-07-15 09:30:00,sent_weekly_digest,1
702,2022-07-15 09:30:00,email_open,1
702,2022-07-15 09:30:00,email_clickthrough,1
702,2022-07-22 09:30:00,sent_weekly_digest,1
702,2022-07-29 09:30:00,sent_weekly_digest,1
702,2022-08-05 09:30:00,sent_weekly_digest,1
702,2022-08-12 09:30:00,sent_weekly_digest,1
702,2022-08-12 09:30:00,email_open,1
702,2022-08-19 09:30:00,sent_weekly_digest,1
702,2022-08-19 09:30:00,email_open,1
702,2022-08-26 09:30:00,sent_weekly_digest,1
702,2022-08-26 09:30:00,email_open,1
702,2022-08-26 09:31:00,email_clickthrough,1
703,2022-05-06 09:30:00,sent_weekly_digest,3
703,2022-05-13 09:30:00,sent_weekly_digest,3
703,2022-05-13 09:30:00,email_open,3
703,2022-05-20 09:30:00,sent_weekly_digest,3
703,2022-05-27 09:30:00,sent_weekly_digest,3
703,2022-06-03 09:30:00,sent_weekly_digest,3
703,2022-06-03 09:30:00,email_open,3
703,2022-06-03 09:30:00,email_clickthrough,3
703,2022-06-10 09:30:00,sent_weekly_digest,3
703,2022-06-17 09:30:00,sent_weekly_digest,3
703,2022-06-17 09:30:00,email_open,3
703,2022-06-17 09:31:00,email_clickthrough,3
703,2022-06-24 09:30:00,sent_weekly_digest,3
703,2022-07-01 09:30:00,sent_weekly_digest,3
703,2022-07-08 09:30:00,sent_weekly_digest,3
703,2022-07-15 09:30:00,sent_weekly_digest,3
703,2022-07-22 09:30:00,sent_weekly_digest,3
703,2022-07-22 09:30:00,email_open,3
703,2022-07-22 09:31:00,email_clickthrough,3
703,2022-07-29 09:30:00,sent_weekly_digest,3
703,2022-08-05 09:30:00,sent_weekly_digest,3
703,2022-08-12 09:30:00,sent_weekly_digest,3
703,2022-08-19 09:30:00,sent_weekly_digest,3
703,2022-08-26 09:30:00,sent_weekly_digest,3
707,2022-05-06 09:30:00,sent_weekly_digest,2
707,2022-05-13 09:30:00,sent_weekly_digest,2
707,2022-05-13 09:30:00,email_open,2
707,2022-05-13 09:31:00,email_clickthrough,2
707,2022-05-20 09:30:00,sent_weekly_digest,2
707,2022-05-20 09:30:00,email_open,2
707,2022-05-27 09:30:00,sent_weekly_digest,2
707,2022-06-03 09:30:00,sent_weekly_digest,2
707,2022-06-10 09:30:00,sent_weekly_digest,2
707,2022-06-10 09:30:00,email_open,2
707,2022-06-17 09:30:00,sent_weekly_digest,2
707,2022-06-17 09:30:00,email_open,2
707,2022-06-24 09:30:00,sent_weekly_digest,2
707,2022-07-01 09:30:00,sent_weekly_digest,2
707,2022-07-01 09:30:00,email_open,2
707,2022-07-08 09:30:00,sent_weekly_digest,2
707,2022-07-15 09:30:00,sent_weekly_digest,2
707,2022-07-15 09:30:00,email_open,2
707,2022-07-15 09:31:00,email_clickthrough,2
707,2022-07-22 09:30:00,sent_weekly_digest,2
707,2022-07-29 09:30:00,sent_weekly_digest,2
707,2022-08-05 09:30:00,sent_weekly_digest,2
707,2022-08-05 09:30:00,email_open,2
707,2022-08-12 09:30:00,sent_weekly_digest,2
707,2022-08-19 09:30:00,sent_weekly_digest,2
707,2022-08-26 09:30:00,sent_weekly_digest,2
709,2022-05-06 09:30:00,sent_weekly_digest,3
709,2022-05-13 09:30:00,sent_weekly_digest,3
709,2022-05-13 09:30:00,email_open,3
709,2022-05-20 09:30:00,sent_weekly_digest,3
709,2022-05-27 09:30:00,sent_weekly_digest,3
709,2022-06-03 09:30:00,sent_weekly_digest,3
709,2022-06-03 09:30:00,email_open,3
709,2022-06-10 09:30:00,sent_weekly_digest,3
709,2022-06-17 09:30:00,sent_weekly_digest,3
709,2022-06-24 09:30:00,sent_weekly_digest,3
709,2022-07-01 09:30:00,sent_weekly_digest,3
709,2022-07-08 09:30:00,sent_weekly_digest,3
709,2022-07-08 09:30:00,email_open,3
709,2022-07-15 09:30:00,sent_weekly_digest,3
709,2022-07-15 09:30:00,email_open,3
709,2022-07-22 09:30:00,sent_weekly_digest,3
709,2022-07-29 09:30:00,sent_weekly_digest,3
709,2022-07-29 09:30:00,email_open,3
709,2022-08-05 09:30:00,sent_weekly_digest,3
709,2022-08-12 09:30:00,sent_weekly_digest,3
709,2022-08-19 09:30:00,sent_weekly_digest,3
709,2022-08-26 09:30:00,sent_weekly_digest,3
709,2022-08-26 09:30:00,email_open,3
709,2022-08-26 09:31:00,email_clickthrough,3
714,2022-05-07 09:30:00,sent_weekly_digest,1
714,2022-05-07 09:30:00,email_open,1
714,2022-05-14 09:30:00,sent_weekly_digest,1
714,2022-05-21 09:30:00,sent_weekly_digest,1
714,2022-05-28 09:30:00,sent_weekly_digest,1
714,2022-06-04 09:30:00,sent_weekly_digest,1
714,2022-06-04 09:30:00,email_open,1
714,2022-06-04 09:31:00,email_clickthrough,1
714,2022-06-11 09:30:00,sent_weekly_digest,1
714,2022-06-18 09:30:00,sent_weekly_digest,1
714,2022-06-25 09:30:00,sent_weekly_digest,1
714,2022-07-02 09:30:00,sent_weekly_digest,1
714,2022-07-09 09:30:00,sent_weekly_digest,1
714,2022-07-16 09:30:00,sent_weekly_digest,1
714,2022-07-23 09:30:00,sent_weekly_digest,1
714,2022-07-30 09:30:00,sent_weekly_digest,1
714,2022-08-06 09:30:00,sent_weekly_digest,1
714,2022-08-13 09:30:00,sent_weekly_digest,1
714,2022-08-20 09:30:00,sent_weekly_digest,1
714,2022-08-27 09:30:00,sent_weekly_digest,1
719,2022-05-07 09:30:00,sent_weekly_digest,1
719,2022-05-14 09:30:00,sent_weekly_digest,1
719,2022-05-21 09:30:00,sent_weekly_digest,1
719,2022-05-28 09:30:00,sent_weekly_digest,1
719,2022-06-04 09:30:00,sent_weekly_digest,1
719,2022-06-11 09:30:00,sent_weekly_digest,1
719,2022-06-11 09:30:00,email_open,1
719,2022-06-11 09:31:00,email_clickthrough,1
719,2022-06-18 09:30:00,sent_weekly_digest,1
719,2022-06-18 09:30:00,email_open,1
719,2022-06-25 09:30:00,sent_weekly_digest,1
719,2022-07-02 09:30:00,sent_weekly_digest,1
719,2022-07-09 09:30:00,sent_weekly_digest,1
719,2022-07-16 09:30:00,sent_weekly_digest,1
719,2022-07-16 09:30:00,email_open,1
719,2022-07-16 09:31:00,email_clickthrough,1
719,2022-07-23 09:30:00,sent_weekly_digest,1
719,2022-07-23 09:30:00,email_open,1
719,2022-07-23 09:31:00,email_clickthrough,1
719,2022-07-30 09:30:00,sent_weekly_digest,1
719,2022-07-30 09:30:00,email_open,1
719,2022-08-06 09:30:00,sent_weekly_digest,1
719,2022-08-13 09:30:00,sent_weekly_digest,1
719,2022-08-13 09:30:00,email_open,1
719,2022-08-20 09:30:00,sent_weekly_digest,1
719,2022-08-27 09:30:00,sent_weekly_digest,1
720,2022-05-07 09:30:00,sent_weekly_digest,3
720,2022-05-14 09:30:00,sent_weekly_digest,3
720,2022-05-21 09:30:00,sent_weekly_digest,3
720,2022-05-28 09:30:00,sent_weekly_digest,3
720,2022-06-04 09:30:00,sent_weekly_digest,3
720,2022-06-11 09:30:00,sent_weekly_digest,3
720,2022-06-18 09:30:00,sent_weekly_digest,3
720,2022-06-25 09:30:00,sent_weekly_digest,3
720,2022-06-25 09:30:00,email_open,3
720,2022-06-25 09:30:00,email_clickthrough,3
720,2022-07-02 09:30:00,sent_weekly_digest,3
720,2022-07-02 09:30:00,email_open,3
720,2022-07-02 09:31:00,email_clickthrough,3
720,2022-07-09 09:30:00,sent_weekly_digest,3
720,2022-07-16 09:30:00,sent_weekly_digest,3
720,2022-07-23 09:30:00,sent_weekly_digest,3
720,2022-07-30 09:30:00,sent_weekly_digest,3
720,2022-08-06 09:30:00,sent_weekly_digest,3
720,2022-08-13 09:30:00,sent_weekly_digest,3
720,2022-08-20 09:30:00,sent_weekly_digest,3
720,2022-08-27 09:30:00,sent_weekly_digest,3
726,2022-05-07 09:30:00,sent_weekly_digest,3
726,2022-05-14 09:30:00,sent_weekly_digest,3
726,2022-05-21 09:30:00,sent_weekly_digest,3
726,2022-05-28 09:30:00,sent_weekly_digest,3
726,2022-06-04 09:30:00,sent_weekly_digest,3
726,2022-06-11 09:30:00,sent_weekly_digest,3
726,2022-06-18 09:30:00,sent_weekly_digest,3
726,2022-06-18 09:30:00,email_open,3
726,2022-06-18 09:30:00,email_clickthrough,3
726,2022-06-25 09:30:00,sent_weekly_digest,3
726,2022-07-02 09:30:00,sent_weekly_digest,3
726,2022-07-09 09:30:00,sent_weekly_digest,3
726,2022-07-16 09:30:00,sent_weekly_digest,3
726,2022-07-23 09:30:00,sent_weekly_digest,3
726,2022-07-30 09:30:00,sent_weekly_digest,3
726,2022-08-06 09:30:00,sent_weekly_digest,3
726,2022-08-13 09:30:00,sent_weekly_digest,3
726,2022-08-20 09:30:00,sent_weekly_digest,3
726,2022-08-20 09:30:00,email_open,3
726,2022-08-27 09:30:00,sent_weekly_digest,3
729,2022-05-01 09:30:00,sent_weekly_digest,1
729,2022-05-01 09:30:00,email_open,1
729,2022-05-01 09:31:00,email_clickthrough,1
729,2022-05-08 09:30:00,sent_weekly_digest,1
729,2022-05-15 09:30:00,sent_weekly_digest,1
729,2022-05-15 09:30:00,email_open,1
729,2022-05-22 09:30:00,sent_weekly_digest,1
729,2022-05-29 09:30:00,sent_weekly_digest,1
729,2022-06-05 09:30:00,sent_weekly_digest,1
729,2022-06-12 09:30:00,sent_weekly_digest,1
729,2022-06-19 09:30:00,sent_weekly_digest,1
729,2022-06-26 09:30:00,sent_weekly_digest,1
729,2022-07-03 09:30:00,sent_weekly_digest,1
729,2022-07-03 09:30:00,email_open,1
729,2022-07-03 09:30:00,email_clickthrough,1
729,2022-07-10 09:30:00,sent_weekly_digest,1
729,2022-07-17 09:30:00,sent_weekly_digest,1
729,2022-07-24 09:30:00,sent_weekly_digest,1
729,2022-07-31 09:30:00,sent_weekly_digest,1
729,2022-08-07 09:30:00,sent_weekly_digest,1
729,2022-08-07 09:30:00,email_open,1
729,2022-08-14 09:30:00,sent_weekly_digest,1
729,2022-08-14 09:30:00,email_open,1
729,2022-08-21 09:30:00,sent_weekly_digest,1
729,2022-08-28 09:30:00,sent_weekly_digest,1
745,2022-05-02 09:30:00,sent_weekly_digest,1
745,2022-05-02 09:30:00,email_open,1
745,2022-05-02 09:31:00,email_clickthrough,1
745,2022-05-09 09:30:00,sent_weekly_digest,1
745,2022-05-09 09:30:00,email_open,1
745,2022-05-16 09:30:00,sent_weekly_digest,1
745,2022-05-23 09:30:00,sent_weekly_digest,1
745,2022-05-30 09:30:00,sent_weekly_digest,1
745,2022-06-06 09:30:00,sent_weekly_digest,1
745,2022-06-06 09:30:00,email_open,1
745,2022-06-13 09:30:00,sent_weekly_digest,1
745,2022-06-13 09:30:00,email_open,1
745,2022-06-13 09:30:00,email_clickthrough,1
745,2022-06-20 09:30:00,sent_weekly_digest,1
745,2022-06-20 09:30:00,email_open,1
745,2022-06-27 09:30:00,sent_weekly_digest,1
745,2022-06-27 09:30:00,email_open,1
745,2022-06-27 09:30:00,email_clickthrough,1
745,2022-07-04 09:30:00,sent_weekly_digest,1
745,2022-07-11 09:30:00,sent_weekly_digest,1
745,2022-07-18 09:30:00,sent_weekly_digest,1
745,2022-07-25 09:30:00,sent_weekly_digest,1
745,2022-08-01 09:30:00,sent_weekly_digest,1
745,2022-08-08 09:30:00,sent_weekly_digest,1
745,2022-08-15 09:30:00,sent_weekly_digest,1
745,2022-08-22 09:30:00,sent_weekly_digest,1
745,2022-08-22 09:30:00,email_open,1
745,2022-08-29 09:30:00,sent_weekly_digest,1
746,2022-05-02 09:30:00,sent_weekly_digest,3
746,2022-05-02 09:30:00,email_open,3
746,2022-05-02 09:30:00,email_clickthrough,3
746,2022-05-09 09:30:00,sent_weekly_digest,3
746,2022-05-16 09:30:00,sent_weekly_digest,3
746,2022-05-16 09:30:00,email_open,3
746,2022-05-16 09:31:00,email_clickthrough,3
746,2022-05-23 09:30:00,sent_weekly_digest,3
746,2022-05-30 09:30:00,sent_weekly_digest,3
746,2022-06-06 09:30:00,sent_weekly_digest,3
746,2022-06-13 09:30:00,sent_weekly_digest,3
746,2022-06-20 09:30:00,sent_weekly_digest,3
746,2022-06-20 09:30:00,email_open,3
746,2022-06-27 09:30:00,sent_weekly_digest,3
746,2022-07-04 09:30:00,sent_weekly_digest,3
746,2022-07-04 09:30:00,email_open,3
746,2022-07-04 09:30:00,email_clickthrough,3
746,2022-07-11 09:30:00,sent_weekly_digest,3
746,2022-07-18 09:30:00,sent_weekly_digest,3
746,2022-07-25 09:30:00,sent_weekly_digest,3
746,2022-07-25 09:30:00,email_open,3
746,2022-08-01 09:30:00,sent_weekly_digest,3
746,2022-08-08 09:30:00,sent_weekly_digest,3
746,2022-08-15 09:30:00,sent_weekly_digest,3
746,2022-08-22 09:30:00,sent_weekly_digest,3
746,2022-08-22 09:30:00,email_open,3
746,2022-08-29 09:30:00,sent_weekly_digest,3
748,2022-05-02 09:30:00,sent_weekly_digest,3
748,2022-05-09 09:30:00,sent_weekly_digest,3
748,2022-05-16 09:30:00,sent_weekly_digest,3
748,2022-05-23 09:30:00,sent_weekly_digest,3
748,2022-05-23 09:30:00,email_open,3
748,2022-05-30 09:30:00,sent_weekly_digest,3
748,2022-06-06 09:30:00,sent_weekly_digest,3
748,2022-06-13 09:30:00,sent_weekly_digest,3
748,2022-06-20 09:30:00,sent_weekly_digest,3
748,2022-06-27 09:30:00,sent_weekly_digest,3
748,2022-07-04 09:30:00,sent_weekly_digest,3
748,2022-07-04 09:30:00,email_open,3
748,2022-07-11 09:30:00,sent_weekly_digest,3
748,2022-07-18 09:30:00,sent_weekly_digest,3
748,2022-07-18 09:30:00,email_open,3
748,2022-07-25 09:30:00,sent_weekly_digest,3
748,2022-08-01 09:30:00,sent_weekly_digest,3
748,2022-08-01 09:30:00,email_open,3
748,2022-08-08 09:30:00,sent_weekly_digest,3
748,2022-08-08 09:30:00,email_open,3
748,2022-08-15 09:30:00,sent_weekly_digest,3
748,2022-08-22 09:30:00,sent_weekly_digest,3
748,2022-08-29 09:30:00,sent_weekly_digest,3
753,2022-05-02 09:30:00,sent_weekly_digest,1
753,2022-05-09 09:30:00,sent_weekly_digest,1
753,2022-05-16 09:30:00,sent_weekly_digest,1
753,2022-05-23 09:30:00,sent_weekly_digest,1
753,2022-05-23 09:30:00,email_open,1
753,2022-05-23 09:30:00,email_clickthrough,1
753,2022-05-30 09:30:00,sent_weekly_digest,1
753,2022-05-30 09:30:00,email_open,1
753,2022-06-06 09:30:00,sent_weekly_digest,1
753,2022-06-13 09:30:00,sent_weekly_digest,1
753,2022-06-13 09:30:00,email_open,1
753,2022-06-20 09:30:00,sent_weekly_digest,1
753,2022-06-20 09:30:00,email_open,1
753,2022-06-27 09:30:00,sent_weekly_digest,1
753,2022-07-04 09:30:00,sent_weekly_digest,1
753,2022-07-11 09:30:00,sent_weekly_digest,1
753,2022-07-18 09:30:00,sent_weekly_digest,1
753,2022-07-25 09:30:00,sent_weekly_digest,1
753,2022-07-25 09:30:00,email_open,1
753,2022-08-01 09:30:00,sent_weekly_digest,1
753,2022-08-08 09:30:00,sent_weekly_digest,1
753,2022-08-08 09:30:00,email_open,1
753,2022-08-15 09:30:00,sent_weekly_digest,1
753,2022-08-22 09:30:00,sent_weekly_digest,1
753,2022-08-29 09:30:00,sent_weekly_digest,1
756,2022-05-02 09:30:00,sent_weekly_digest,1
756,2022-05-09 09:30:00,sent_weekly_digest,1
756,2022-05-16 09:30:00,sent_weekly_digest,1
756,2022-05-23 09:30:00,sent_weekly_digest,1
756,2022-05-30 09:30:00,sent_weekly_digest,1
756,2022-05-30 09:30:00,email_open,1
756,2022-06-06 09:30:00,sent_weekly_digest,1
756,2022-06-06 09:30:00,email_open,1
756,2022-06-06 09:30:00,email_clickthrough,1
756,2022-06-13 09:30:00,sent_weekly_digest,1
756,2022-06-20 09:30:00,sent_weekly_digest,1
756,2022-06-27 09:30:00,sent_weekly_digest,1
756,2022-07-04 09:30:00,sent_weekly_digest,1
756,2022-07-11 09:30:00,sent_weekly_digest,1
756,2022-07-18 09:30:00,sent_weekly_digest,1
756,2022-07-25 09:30:00,sent_weekly_digest,1
756,2022-07-25 09:30:00,email_open,1
756,2022-08-01 09:30:00,sent_weekly_digest,1
756,2022-08-01 09:30:00,email_open,1
756,2022-08-08 09:30:00,sent_weekly_digest,1
756,2022-08-15 09:30:00,sent_weekly_digest,1
756,2022-08-22 09:30:00,sent_weekly_digest,1
756,2022-08-29 09:30:00,sent_weekly_digest,1
759,2022-05-05 09:30:00,sent_weekly_digest,1
759,2022-05-12 09:30:00,sent_weekly_digest,1
759,2022-05-19 09:30:00,sent_weekly_digest,1
759,2022-05-26 09:30:00,sent_weekly_digest,1
759,2022-06-02 09:30:00,sent_weekly_digest,1
759,2022-06-09 09:30:00,sent_weekly_digest,1
759,2022-06-16 09:30:00,sent_weekly_digest,1
759,2022-06-16 09:30:00,email_open,1
759,2022-06-16 09:31:00,email_clickthrough,1
759,2022-06-23 09:30:00,sent_weekly_digest,1
759,2022-06-23 09:30:00,email_open,1
759,2022-06-23 09:31:00,email_clickthrough,1
759,2022-06-30 09:30:00,sent_weekly_digest,1
759,2022-07-07 09:30:00,sent_weekly_digest,1
759,2022-07-14 09:30:00,sent_weekly_digest,1
759,2022-07-14 09:30:00,email_open,1
759,2022-07-21 09:30:00,sent_weekly_digest,1
759,2022-07-28 09:30:00,sent_weekly_digest,1
759,2022-07-28 09:30:00,email_open,1
759,2022-07-28 09:31:00,email_clickthrough,1
759,2022-08-04 09:30:00,sent_weekly_digest,1
759,2022-08-04 09:30:00,email_open,1
759,2022-08-11 09:30:00,sent_weekly_digest,1
759,2022-08-11 09:30:00,email_open,1
759,2022-08-18 09:30:00,sent_weekly_digest,1
759,2022-08-25 09:30:00,sent_weekly_digest,1
759,2022-08-25 09:30:00,email_open,1
761,2022-05-05 09:30:00,sent_weekly_digest,1
761,2022-05-05 09:30:00,email_open,1
761,2022-05-05 09:30:00,email_clickthrough,1
761,2022-05-12 09:30:00,sent_weekly_digest,1
761,2022-05-12 09:30:00,email_open,1
761,2022-05-19 09:30:00,sent_weekly_digest,1
761,2022-05-19 09:30:00,email_open,1
761,2022-05-26 09:30:00,sent_weekly_digest,1
761,2022-06-02 09:30:00,sent_weekly_digest,1
761,2022-06-09 09:30:00,sent_weekly_digest,1
761,2022-06-16 09:30:00,sent_weekly_digest,1
761,2022-06-23 09:30:00,sent_weekly_digest,1
761,2022-06-30 09:30:00,sent_weekly_digest,1
761,2022-06-30 09:30:00,email_open,1
761,2022-07-07 09:30:00,sent_weekly_digest,1
761,2022-07-07 09:30:00,email_open,1
761,2022-07-07 09:30:00,email_clickthrough,1
761,2022-07-14 09:30:00,sent_weekly_digest,1
761,2022-07-14 09:30:00,email_open,1
761,2022-07-14 09:30:00,email_clickthrough,1
761,2022-07-21 09:30:00,sent_weekly_digest,1
761,2022-07-21 09:30:00,email_open,1
761,2022-07-21 09:30:00,email_clickthrough,1
761,2022-07-28 09:30:00,sent_weekly_digest,1
761,2022-08-04 09:30:00,sent_weekly_digest,1
761,2022-08-11 09:30:00,sent_weekly_digest,1
761,2022-08-18 09:30:00,sent_weekly_digest,1
761,2022-08-25 09:30:00,sent_weekly_digest,1
771,2022-05-05 09:30:00,sent_weekly_digest,2
771,2022-05-12 09:30:00,sent_weekly_digest,2
771,2022-05-12 09:30:00,email_open,2
771,2022-05-12 09:30:00,email_clickthrough,2
771,2022-05-19 09:30:00,sent_weekly_digest,2
771,2022-05-26 09:30:00,sent_weekly_digest,2
771,2022-06-02 09:30:00,sent_weekly_digest,2
771,2022-06-09 09:30:00,sent_weekly_digest,2
771,2022-06-16 09:30:00,sent_weekly_digest,2
771,2022-06-16 09:30:00,email_open,2
771,2022-06-16 09:31:00,email_clickthrough,2
771,2022-06-23 09:30:00,sent_weekly_digest,2
771,2022-06-30 09:30:00,sent_weekly_digest,2
771,2022-07-07 09:30:00,sent_weekly_digest,2
771,2022-07-14 09:30:00,sent_weekly_digest,2
771,2022-07-21 09:30:00,sent_weekly_digest,2
771,2022-07-28 09:30:00,sent_weekly_digest,2
771,2022-08-04 09:30:00,sent_weekly_digest,2
771,2022-08-11 09:30:00,sent_weekly_digest,2
771,2022-08-11 09:30:00,email_open,2
771,2022-08-18 09:30:00,sent_weekly_digest,2
771,2022-08-25 09:30:00,sent_weekly_digest,2
772,2022-05-05 09:30:00,sent_weekly_digest,2
772,2022-05-12 09:30:00,sent_weekly_digest,2
772,2022-05-19 09:30:00,sent_weekly_digest,2
772,2022-05-26 09:30:00,sent_weekly_digest,2
772,2022-06-02 09:30:00,sent_weekly_digest,2
772,2022-06-02 09:30:00,email_open,2
772,2022-06-09 09:30:00,sent_weekly_digest,2
772,2022-06-16 09:30:00,sent_weekly_digest,2
772,2022-06-16 09:30:00,email_open,2
772,2022-06-16 09:31:00,email_clickthrough,2
772,2022-06-23 09:30:00,sent_weekly_digest,2
772,2022-06-30 09:30:00,sent_weekly_digest,2
772,2022-06-30 09:30:00,email_open,2
772,2022-07-07 09:30:00,sent_weekly_digest,2
772,2022-07-07 09:30:00,email_open,2
772,2022-07-07 09:30:00,email_clickthrough,2
772,2022-07-14 09:30:00,sent_weekly_digest,2
772,2022-07-14 09:30:00,email_open,2
772,2022-07-21 09:30:00,sent_weekly_digest,2
772,2022-07-28 09:30:00,sent_weekly_digest,2
772,2022-07-28 09:30:00,email_open,2
772,2022-08-04 09:30:00,sent_weekly_digest,2
772,2022-08-11 09:30:00,sent_weekly_digest,2
772,2022-08-18 09:30:00,sent_weekly_digest,2
772,2022-08-18 09:30:00,email_open,2
772,2022-08-25 09:30:00,sent_weekly_digest,2
773,2022-05-05 09:30:00,sent_weekly_digest,2
773,2022-05-12 09:30:00,sent_weekly_digest,2
773,2022-05-19 09:30:00,sent_weekly_digest,2
773,2022-05-19 09:30:00,email_open,2
773,2022-05-26 09:30:00,sent_weekly_digest,2
773,2022-05-26 09:30:00,email_open,2
773,2022-05-26 09:30:00,email_clickthrough,2
773,2022-06-02 09:30:00,sent_weekly_digest,2
773,2022-06-02 09:30:00,email_open,2
773,2022-06-09 09:30:00,sent_weekly_digest,2
773,2022-06-16 09:30:00,sent_weekly_digest,2
773,2022-06-23 09:30:00,sent_weekly_digest,2
773,2022-06-23 09:30:00,email_open,2
773,2022-06-30 09:30:00,sent_weekly_digest,2
773,2022-07-07 09:30:00,sent_weekly_digest,2
773,2022-07-14 09:30:00,sent_weekly_digest,2
773,2022-07-14 09:30:00,email_open,2
773,2022-07-21 09:30:00,sent_weekly_digest,2
773,2022-07-28 09:30:00,sent_weekly_digest,2
773,2022-07-28 09:30:00,email_open,2
773,2022-08-04 09:30:00,sent_weekly_digest,2
773,2022-08-11 09:30:00,sent_weekly_digest,2
773,2022-08-18 09:30:00,sent_weekly_digest,2
773,2022-08-25 09:30:00,sent_weekly_digest,2
775,2022-05-05 09:30:00,sent_weekly_digest,3
775,2022-05-12 09:30:00,sent_weekly_digest,3
775,2022-05-12 09:30:00,email_open,3
775,2022-05-12 09:31:00,email_clickthrough,3
775,2022-05-19 09:30:00,sent_weekly_digest,3
775,2022-05-19 09:30:00,email_open,3
775,2022-05-26 09:30:00,sent_weekly_digest,3
775,2022-06-02 09:30:00,sent_weekly_digest,3
775,2022-06-09 09:30:00,sent_weekly_digest,3
775,2022-06-09 09:30:00,email_open,3
775,2022-06-09 09:30:00,email_clickthrough,3
775,2022-06-16 09:30:00,sent_weekly_digest,3
775,2022-06-23 09:30:00,sent_weekly_digest,3
775,2022-06-30 09:30:00,sent_weekly_digest,3
775,2022-07-07 09:30:00,sent_weekly_digest,3
775,2022-07-07 09:30:00,email_open,3
775,2022-07-14 09:30:00,sent_weekly_digest,3
775,2022-07-21 09:30:00,sent_weekly_digest,3
775,2022-07-28 09:30:00,sent_weekly_digest,3
775,2022-07-28 09:30:00,email_open,3
775,2022-08-04 09:30:00,sent_weekly_digest,3
775,2022-08-11 09:30:00,sent_weekly_digest,3
775,2022-08-18 09:30:00,sent_weekly_digest,3
775,2022-08-18 09:30:00,email_open,3
775,2022-08-18 09:31:00,email_clickthrough,3
775,2022-08-25 09:30:00,sent_weekly_digest,3
780,2022-05-05 09:30:00,sent_weekly_digest,2
780,2022-05-05 09:30:00,email_open,2
780,2022-05-12 09:30:00,sent_weekly_digest,2
780,2022-05-19 09:30:00,sent_weekly_digest,2
780,2022-05-19 09:30:00,email_open,2
780,2022-05-26 09:30:00,sent_weekly_digest,2
780,2022-06-02 09:30:00,sent_weekly_digest,2
780,2022-06-09 09:30:00,sent_weekly_digest,2
780,2022-06-09 09:30:00,email_open,2
780,2022-06-16 09:30:00,sent_weekly_digest,2
780,2022-06-16 09:30:00,email_open,2
780,2022-06-23 09:30:00,sent_weekly_digest,2
780,2022-06-23 09:30:00,email_open,2
780,2022-06-30 09:30:00,sent_weekly_digest,2
780,2022-06-30 09:30:00,email_open,2
780,2022-06-30 09:30:00,email_clickthrough,2
780,2022-07-07 09:30:00,sent_weekly_digest,2
780,2022-07-07 09:30:00,email_open,2
780,2022-07-07 09:31:00,email_clickthrough,2
780,2022-07-14 09:30:00,sent_weekly_digest,2
780,2022-07-21 09:30:00,sent_weekly_digest,2
780,2022-07-21 09:30:00,email_open,2
780,2022-07-21 09:31:00,email_clickthrough,2
780,2022-07-28 09:30:00,sent_weekly_digest,2
780,2022-08-04 09:30:00,sent_weekly_digest,2
780,2022-08-11 09:30:00,sent_weekly_digest,2
780,2022-08-18 09:30:00,sent_weekly_digest,2
780,2022-08-18 09:30:00,email_open,2
780,2022-08-25 09:30:00,sent_weekly_digest,2
783,2022-05-05 09:30:00,sent_weekly_digest,1
783,2022-05-12 09:30:00,sent_weekly_digest,1
783,2022-05-19 09:30:00,sent_weekly_digest,1
783,2022-05-26 09:30:00,sent_weekly_digest,1
783,2022-06-02 09:30:00,sent_weekly_digest,1
783,2022-06-09 09:30:00,sent_weekly_digest,1
783,2022-06-16 09:30:00,sent_weekly_digest,1
783,2022-06-23 09:30:00,sent_weekly_digest,1
783,2022-06-30 09:30:00,sent_weekly_digest,1
783,2022-06-30 09:30:00,email_open,1
783,2022-07-07 09:30:00,sent_weekly_digest,1
783,2022-07-07 09:30:00,email_open,1
783,2022-07-07 09:30:00,email_clickthrough,1
783,2022-07-14 09:30:00,sent_weekly_digest,1
783,2022-07-21 09:30:00,sent_weekly_digest,1
783,2022-07-28 09:30:00,sent_weekly_digest,1
783,2022-08-04 09:30:00,sent_weekly_digest,1
783,2022-08-11 09:30:00,sent_weekly_digest,1
783,2022-08-18 09:30:00,sent_weekly_digest,1
783,2022-08-25 09:30:00,sent_weekly_digest,1
792,2022-05-06 09:30:00,sent_weekly_digest,2
792,2022-05-13 09:30:00,sent_weekly_digest,2
792,2022-05-20 09:30:00,sent_weekly_digest,2
792,2022-05-27 09:30:00,sent_weekly_digest,2
792,2022-05-27 09:30:00,email_open,2
792,2022-06-03 09:30:00,sent_weekly_digest,2
792,2022-06-10 09:30:00,sent_weekly_digest,2
792,2022-06-17 09:30:00,sent_weekly_digest,2
792,2022-06-24 09:30:00,sent_weekly_digest,2
792,2022-07-01 09:30:00,sent_weekly_digest,2
792,2022-07-01 09:30:00,email_open,2
792,2022-07-01 09:31:00,email_clickthrough,2
792,2022-07-08 09:30:00,sent_weekly_digest,2
792,2022-07-15 09:30:00,sent_weekly_digest,2
792,2022-07-22 09:30:00,sent_weekly_digest,2
792,2022-07-29 09:30:00,sent_weekly_digest,2
